RG,SITE ID,EPA ID,SITE NAME,STREET ADDRESS,STREET ADDRESS 2,CITY,STATE,ZIP,CONG DISTRICT,COUNTY,FIPS CODE,LATITUDE,LONGITUDE,NPL,FF,NON NPL STATUS,,,,
10,1002036,AK0002364776,KIMSHAN COVE,"T48S R57E SEC24, CHICHAGOF ISL",,SITKA,AK,99835,,SITKA,02220,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002043,OR0002367191,RED ROCK ROAD - SUTHERLIN,RED ROCK ROAD - SUTHERLIN,,SUTHERLIN,OR,97479,,DOUGLAS,41019,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002059,OR0002392793,ASTORIA MARINE CONSTRUCTION COMPANY,92134 FRONT ROAD,,ASTORIA,OR,97103,01,CLATSOP,41007,46.145278,-123.861112,Proposed for NPL,N,Formal State Deferral, ,,,
10,1002061,OR0002392827,PAYNE PROPERTY,7980 NW DICK ROAD,T1N R2W SEC11,HILLSBORO,OR,97124,,WASHINGTON,41067,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002065,ORD987190840,"HOYS MARINE, LLC",4592 YAQUINA BAY ROAD,,NEWPORT,OR,97365,,LINCOLN,41041,,,Not on the NPL,N,Formal State Deferral, ,,,
10,1002073,ID0002463701,CHUBBUCK GROUNDWATER CONTAMINATION SITE,42.9274N & 112.4654W,,CHUBBUCK,ID,83202,,BANNOCK,16005,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002080,AKSFN1002080,DUTCH HARBOR SEDIMENT SITE,"53 53' 33"" N, 166 32' 10"" W",,DUTCH HARBOR,AK,99692,,,,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup,, ,,
10,1002087,IDSFN1002087,JORDAN CREEK HISTORIC MINING AREA,"43DEG 15MIN N, 116DEG 45MIN W ","42DEG 45MIN N, 117DEG 16MIN W",SILVER CITY,ID,83650,,OWYHEE,16073,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002095,IDSFN1002095,ST. MARIES CREOSOTE,1369 RAILROAD AVENUE,,ST. MARIES,ID,83861,01,BENEWAH,16009,47.32138,-116.575,Proposed for NPL,N,, ,,,
10,1002098,AKSFN1002098,USDOI BLM RED TOP MINE,"T10S R55W SEC 29, SEWARD MERIDIAN",,ALEKNAGIK,AK,99555,01,DILLINGHAM,02070,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review Start Needed, ,,,
10,1002111,IDSFN1002111,USDA FS BOISE NF: BELSHAZZAR MINE,"GRANITE CREEK RD, 3 MI W OF PLACERVILLE","T7N R4E S17, BOISE MERIDIAN",PLACERVILLE,ID,83666,01,BOISE,16015,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review  Ongoing, ,,,
10,1002134,AKSFN1002134,MOUNTAIN TOP MINE,"T15S R49W SEC12, SEWARD MERIDIAN",50 MI SE OF ANIAK,ANIAK,AK,99557,,, ,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002142,WASFN1002142,ALDER MINE,3 MI SE OF TWISP ON ALDER CREEK,"T33N R212E S25,26,35,36",TWISP,WA,98856,,OKANOGAN,53047,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002144,AKSFN1002144,TANACROSS AIR FIELD,11 MI W OF TOK,"T18N R11E S4, COPPER RIVER MERIDIAN",TANACROSS,AK,99776,,, ,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002152,IDSFN1002152,GROUSE CREEK MINE,LOON CREEK RD 3 MI N OF BONANZA,ON JORDAN CREEK,BONANZA,ID,83278,02,CUSTER,16037,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002153,IDSFN1002153,ELEMENTAL PHOSPHORUS SLAG,Postal Address is unavailable for the Site,,,ID,,,, ,,,Not on the NPL,N,Remedial Activities Under EPA Enforcement, ,,,
10,1002155,ORSFN1002155,PORTLAND HARBOR,BETWEEN RM 3.5 & 9.2 IN PORTLAND HARBOR,,PORTLAND,OR,97231,03,MULTNOMAH,41051,45.61527,-122.79305,Currently on the Final NPL,N,, ,,,
10,1002162,WASFN1002162,LAST CHANCE MINE AND MILL,6 MI SE OF NORTHPORT,T39N R40E S24 SE1/4 SW1/4,NORTHPORT,WA,99157,,STEVENS,53065,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002165,WASFN1002165,GRANDVIEW MINE,"T39N R43E S14,15,22,30",,METALINE FALLS,WA,99152,,PEND OREILLE,53051,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002166,WASFN1002166,YOUNG AMERICA MINE,AKA  GREGOR MINE,1 MI N OF CITY NEAR LAKE ROOSEVELT,BOSSBURG,WA,99126,,STEVENS,53065,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002171,WASFN1002171,UPPER COLUMBIA RIVER,UPPER COLUMBIA RIVER,,KETTLE FALLS,WA,99141,05,STEVENS,53065,,,Not on the NPL,N,Remedial Activities Under EPA Enforcement, ,,,
10,1002174,WASFN1002174,HAMILTON/LABREE ROADS GW CONTAMINATION,HAMILTON & LABREE ROADS,,CHEHALIS,WA,98532,03,LEWIS,53041,46.623472,-122.93305,Currently on the Final NPL,N,, ,,,
10,1002184,AKSFN1002184,SKAGWAY RAILROAD YARD,231 - 2ND AVENUE,,SKAGWAY,AK,99840,00,, ,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002194,ORSFN1002194,BELLE OF BAKER MINE,"5 MI NW OF SUMPTER,","T8S R36E S35, WILLAMETTE MERIDIAN",SUMPTER,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002196,ORSFN1002196,COLUMBIA MINE,"0.5 MI W OF BOURNE ON FRUIT CREEK ROAD,",T8S R37E SEC 32,BOURNE,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002198,ORSFN1002198,GOLCONDA MINE,"7.5 MI N OF SUMPTER ON FRUIT CREEK RD,",T8S R37E SEC 32 SW 1/4,BOURNE,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002199,ORSFN1002199,GRAND TRUNK MINE,"T9S R36E S3, WILLAMETTE MERIDIAN","6 MI NW OF SUMPTER,",SUMPTER,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002200,ORSFN1002200,IBEX MINE,"USFS RD #100, 6 MI E OF GRANITE","T9S, R36E SEC4",GRANITE,OR,97877,,GRANT,41023,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002203,ORSFN1002203,NORTH POLE MINE,"1.15 MI N OF BOURNE OFF NFD 5505 ROAD,",T8S R37E SEC 28&29,BOURNE,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002212,WASFN1002212,CUSTOM PLYWOOD MILL,35TH & V STREETS,,ANACORTES,WA,98221,,SKAGIT,53057,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002213,WASFN1002213,MJB PROPERTIES,17TH - 30TH STREETS & T AVE.,,ANACORTES,WA,98221,,SKAGIT,53057,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002214,WASFN1002214,PORT OF ANACORTES:  DAKOTA CREEK INDUSTRIES,115 Q AVENUE,,ANACORTES,WA,98221,,SKAGIT,53057,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup,,,,
10,1002224,AKSFN1002224,WRANGELL JUNKYARD,4-MILE ZIMOVIA HIGHWAY,,WRANGELL,AK,99929,,WRANGELL-PETERSBURG,02280,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002226,IDSFN1002226,USDA FS PAYETTE NF: MCCRAE MINE,6 MI NW OF BIG CREEK,,BIG CREEK,ID,83677,,VALLEY,16085,,,Not on the NPL,Y,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002234,AKSFN1002234,USDOI NPS NOATAK NP&P:  BURIAL LAKE MILITARY CAMP & LANDFILL ,"T12S R31W, N BOUNDARY, UMIAT MERIDIAN ",,NOATAK,AK,99761,,NORTHWEST ARCTIC,02188,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review Start Needed, ,,,
10,1002235,AKSFN1002235,USDOI NPS NOATAK NP&P:  DESPARATION LAKE MILITARY CAMP & LANDFILL,T34N R1W & R1E ON SEC LINE,KATEEL RIVER MERIDIAN,NOATAK,AK,99761,,NORTHWEST ARCTIC,02188,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review Start Needed, ,,,
10,1002236,AKSFN1002236,USDOI NPS NOATAK NP&P:  FENIAK LAKE MILITARY CAMP & LANDFILL ,T33N R2E & R3E ON SEC LINE,KATEEL RIVER MERIDIAN,NOATAK,AK,99761,,, ,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review Start Needed, ,,,
10,1002244,AKN001002244,FORMER USAF NE CAPE ST LAWRENCE FACILITY,"T25S R54W, 70 MI E OF SAVOONGA ST ",LAWRENCE ISLAND,SAVOONGA,AK,99769,,, ,,,Not on the NPL,N,PA Start Needed, ,,,
10,1002245,IDN001002245,SOUTHEAST IDAHO SELENIUM PROJECT,GREATER SODA SPRINGS AREA,,SODA SPRINGS,ID,83201,02,CARIBOU,16029,,,Not on the NPL,N,Remedial Activities Under EPA Enforcement, ,,,
10,1002255,ORN001002255,OPALITE MINE,"T4OS R40E S33, 15 MI E OF HWY 95, 4 MI N","OF OR-NV BORDER, 25 MI SW OF BASQUE",BASQUE,OR,97910,,MALHEUR,41045,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002257,ORN001002257,BOISE CASCADE SITE,1300 KASTER ROAD,T4N R1W S9,ST HELENS,OR,97051,,COLUMBIA,41009,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002259,WAN001002259,"VERMICULITE NW, INC N",1318 MAPLE ST,,SPOKANE,WA,99201,,SPOKANE,53063,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002260,WAN001002260,FORMER PUGET SOUND NAVAL AMMUNITION DEPOT,6002 KITSAP WAY,,BREMERTON,WA,98310,,KITSAP,53035,47.58211,-122.6883,Site is Part of NPL Site,N,, ,,,
10,1002266,IDN001002266,GOLD CREEK-SHOSHONE MILL F,FS ROAD 1017,16 MI NE OF BELMONT,BAYVIEW,ID,83803,,BONNER,16017,,,Not on the NPL,N,PA Start Needed, ,,,
10,1002268,WAN001002268,FORT CASEY MILITARY RESERVATION - FUDS SITE,1280 ENGLE ROAD,,COUPEVILLE,WA,98239,,ISLAND,53029,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002270,WAN001002270,AMOUR FIBER CORP,1120 E STEVENS,,SULTAN,WA,98294,,SNOHOMISH,53061,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002271,IDN001002271,UNION PACIFIC RAILROAD YARD,YELLOWSTONE AVE & GOULD ST,,POCATELLO,ID,83204,,BANNOCK,16005,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002282,WAN001002282,FORMER FAIRCHILD NIKE 87 FUDS SITE,22210 SPRAGUE ROAD,"T25N R10E S2&14, WILLAMETTE MERIDIAN",SPOKANE,WA,99201,,SPOKANE,53063,,,Not on the NPL,N,SI Ongoing, ,,,
10,1002285,AKN001002285,DELTA JUNCTION ACS,COMMUNICATION STATION,"T10S R10E S25, FAIRBANKS MERIDIAN",DELTA JUNCTION,AK,99737,,SOUTHEAST FAIRBANKS,02240,,,Not on the NPL,N,PA Ongoing, ,,,
10,1002295,IDN001002295,MINNIE MOORE MINE,2 MI W ON BRADFORD RD FROM BELLEVUE,T2N R18E S34,BELLEVUE,ID,83313,,BLAINE,16013,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002311,ORN001002311,BRETZ MINE,"BRETZ MINE RD OFF CTY RD 592, 12 MI NW  ","NCDERNUTT NV, T41S R41E S3, WILLAMETTE M",BASQUE,OR,97910,,, ,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002314,WAN001002314,LARSON AFB TITAN MISSILE FACILITY S-2,11744 ROAD U SE,ROAD 11 SE & ROAD U SE,WARDEN,WA,98857,,GRANT,53025,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002315,WAN001002315,MOUNTAIN LION MINE/MILL ,T37N R32E SEC 27,T37N R32E SEC 27,REPUBLIC,WA,,,FERRY,53019,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002316,WAN001002316,REPUBLIC MINE/MILL,T36N R32E SEC12,T36N R32E SEC12,REPUBLIC,WA,99166,,FERRY,53019,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002322,WAN001002322,JOSEPHINE MINE,T39N R43E S16 SE1/4 N1/2,,METALIINE FALLS,WA,99153,,PEND OREILLE,53051,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002330,WAN001002330,ORIOLE MINE,T39N R43E S19 SE CORNER,,METALINE,WA,99152,,, ,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002343,ORN001002343,CALIFORNIA MINE/MILL,N OF NF DEVELOPMENT RD 5540 &,"920 JUNCTION, 14 MI NW OF SUMPTER",SUMPTER,OR,97877,,BAKER,41001,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002345,ORN001002345,IMPERIAL MINE/MILL,N OF NF DEVELOPMENT RD 5540 &,"920 JUNCTION, 14 MI NW OF SUMPTER",SUMPTER,OR,97877,,BAKER,41001,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002346,WAN001002346,SOUTH PENN MINE,T37N R32E S28 NE1/4,T37N R32E S28 NE1/4,REPUBLIC,WA,99166,,FERRY,53019,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002367,ORN001002367,RIVERBEND MARINE SERVICE,5262 YAQUINA BAY ROAD,,NEWPORT,OR,97365,,LINCOLN,41041,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002396,WAN001002396,"SIERRA ZINC MINE/MILL, A.K.A. BLUE RIDGE MINE/MILL","T38N R41E SEC 19, 20, 29, 30,",10.5 MI SE OF NORTHPORT,NORTHPORT,WA,99157,,STEVENS,53065,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002400,WAN001002400,USDOI BLM JOSEPHINE MILL #2 AKA NEW JOSEPHINE MILL,"1 MI NW OF PEND OREILLE VILLAGE,",T39N R34E SEC 16 SE 1/4,METALINE FALLS,WA,99153,,PEND OREILLE,53051,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review  Ongoing, ,,,
10,1002401,WAN001002401,JOSEPHINE MILL # 1 AKA OLD  JOSEPHINE MILL,T39N R43E SEC16,1MI NW OF PEND OREILLE VILLAGE,METALINE FALLS,WA,99153,,PEND OREILLE,53051,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
10,1002414,WAN001002414,GORST CREEK-BREMERTON AUTO WRECKING LANDFILL,4275 STATE ROUTE 3 SW,,PORT ORCHARD,WA,98337,,KITSAP,53035,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002416,ORN001002416,USDOI BLM BALM CREEK- POORMAN MINE COMPLEX,"E SIDE OF MOTHERLOAD RD, 6 MI NE OF","KEATING, T7S R43E S32",BAKER CITY,OR,97814,,BAKER,41001,,,Not on the NPL,Y,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002454,WAN001002454,JAPANESE AUTO WRECKING INC,7777-262ND AVENUE,,KENT,WA,98032,,KING,53033,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002456,ORN001002456,MERRILL'S AUTO WRECKING,506 E GARIBALDI AVE,,GARIBALDI,OR,97118,,TILLAMOOK,41057,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002459,ORN001002459,TAYLOR RANCH MINE,T13S R19E S34,23 MI NE OF PRINEVILLE,PRINEVILLE,OR,97754,,CROOK,41013,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002476,ORN001002476,NORTH RIDGE ESTATES,OLD FORT ROAD AND NORTH RIDGE DRIVE,,KLAMATH FALLS,OR,97601,02,KLAMATH,41035,42.2603,-121.7422,Currently on the Final NPL,N,, ,,,
10,1002477,IDN001002477,FRANKE'S LAUNDROMAT SITE,406 MAIN STREET,,CALDWELL,ID,83605,,CANYON,16027,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002495,ORN001002495,CRITESER MOORAGE,2035 CRITESER LOOP,,TOLEDO,OR,97391,,LINCOLN,41041,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002507,ORN001002507,NONPAREIL MINE RETORT,"T25S R4W SEC 3 & 10,NONPAREIL RD &","LONG VALLEY RD, 7.2 MI FROM SUTHERLIN",SUTHERLIN,OR,,,DOUGLAS,41019,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002509,AKN001002509,AKUTAN NAVAL STATION,1.5 MI WSW FROM AKUTAN VILLAGE,AKUTAN ISLAND,AKUTAN,AK,99533,,ALEUTIANS EAST,02013,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002517,ORN001002517,HELENA MINE,35 MI SE OF COTTAGE GROVE,T23S R1E SEC12&T23S R2E SEC7&8,COTTAGE GROVE,OR,97424,,LANE,41039,,,Not on the NPL,N,SI Start Needed, ,,,
10,1002523,AKN001002523,HAINES TO FAIRBANKS PIPELINE,,,,AK,,,HAINES,02100,,,Not on the NPL,N,PA Ongoing, ,,,
10,1002526,AKN001002526,ILIAMNA AIR FORCE BASE,"T5S R33W SEC 9, SEWARD MERIDIAN",225 MI SW OF ANCHORAGE,ILIAMNA,AK,99606,,LAKE AND PENINSULA,02164,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002527,AKN001002527,BARROW DRUM RAVINE,3 MILE SW OF BARROW ;100 FT FROM CHUKCHI,"SEA; T22N R19W SEC12, SERWARD MERIDIAN",BARROW,AK,99723,,NORTH SLOPE,02185,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002528,AKN001002528,CHERNOFSKI HARBOR SUPPLY & STORAGE SITE,"CHERNOFSKI HARBOR, 50 MI SW OF ","DUTCH HARBOR, UNALASKA ISLAND",CHERNOSKI,AK,99685,,ALEUTIANS WEST,02016,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002534,WAN001002534,GEO WRIGHT AIR FORCE BASE, W. FORT GEORGE WRIGHT DRIVE,"T25N R42E SEC 3, 10, 11, 12, 14  W M",SPOKANE,WA,98224,,SPOKANE,53063,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
10,1002536,WAN001002536,CHEHALIS GAP FILLER ANNEX,58497 CREGO HILL ROAD,T12N R3W S4,CHEHALIS,WA,98532,,LEWIS,53041,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002537,IDN001002537,IDAHO LAKEVIEW MINE,10 MI E OF ATHOL,ON SE END OF LAKE PEND OREILLE,ATHOL,ID,83801,,BONNER,16017,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002543,WAN001002543,LAKEWOOD WATER DISTRICT,11900 GRAVELLY LAKE DRIVE SW,,LAKEWOOD,WA,98499,,PIERCE,53053,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002544,AKN001002544,USDA FS TONGASS NF: MAHONEY MINE,T74S R91E S25,,KETCHIKAN,AK,99901,,KETCHIKAN GATEWAY,02130,,,Not on the NPL,Y,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002545,AKN001002545,USDA FS TONGASS NF: SEALEVEL MINE,R94E T75S S18,,KETCHIKAN,AK,99919,,PRINCE OF WALES-OUTER KETCHIKAN,02201,,,Not on the NPL,Y,Assessment Complete - Decision Needed, ,,,
10,1002548,ORN001002548,USDA FS OCHOCO NF: AMITY MINE,FS RD 42 & FS RD 152,"T14S R20E S15, WILLAMETTE MERIDIAN",PRINEVILLE,OR,97754,,CROOK,41013,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review  Ongoing, ,,,
10,1002549,ORN001002549,USDA FS OCHOCO NF: BLUE RIDGE MINE,FS RD 42 & FS RD 200,"T14S R20E S15, W.M.",PRINEVILLE,OR,97754,,CROOK,41013,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review  Ongoing, ,,,
10,1002564,WAN001002564,EVERETT SMELTER,EAST MARINE VIEW DRIVE BTWN 5TH & BUTLER,,EVERETT,WA,,,SNOHOMISH,53061,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002566,ORN001002566,KEIZER GROUNDWATER STUDY,"T7S R3W SEC 2,3,10.11, WM MERIDIAN",KEIZER AREA-WIDE,KEIZER,OR,97303,,MARION,41047,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
10,1002569,IDN001002569,STEEL AND RANCH SUPPLY ,"2, HWY28, ON EAST SIDE OF TOWN",,SALMON,ID,83467,,LEMHI,16059,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002603,ORN001002603,"SIUSLAW MARINA, LLC",6516 HIGHWAY 26,,FLORENCE,OR,97439,,LANE,41039,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002608,WAN001002608,"COLVILLE POST AND POLE, INC.",369 - HWY 395 N,,COLVILLE,WA,99114,,STEVENS,53065,,,Not on the NPL,N,Referred to Removal - Further Assessment Needed, ,,,
10,1002611,ORN001002611,COLD SPRINGS PRECISION BOMBING RANGE FUDS,"T4N R30E SEC 5,6,7,8",9 MI E OF HERMISTON,HERMISTON,OR,97838,,UMATILLA,41059,,,Not on the NPL,N,HRS Start Needed, ,,,
10,1002612,ORN001002612,NORTH MORROW GROUNDWATER,"N BOUNDARY: COLUMBIA RIVER; S B, T2N/T3N","; E B, R29E/R30E; W B R22E/R23E",UMATILLA,OR,97882,,MORROW,41049,,,Not on the NPL,N,ESI Start Needed, ,,,
10,1002616,ORN001002616,FORMOSA MINE,"T31 S R6W SEC23, WILLAMETTE MERIDIAN",,RIDDLE,OR,97463,04,DOUGLAS,41019,42.8517,-123.3847,Currently on the Final NPL,N,, ,,,
10,1002620,WAN001002620,LAKE TAPPS ABANDONED DRUMS,EDWARDS ROAD S. OF 10TH STREET,,SUMNER,WA,98390,,PIERCE,53053,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002621,AKN001002621,USDA FS TONGASS NF: NORTH SAGINAW BAY LTF AND CAMP,KUIU ISLAND WEST OF KAKE,,KAKE,AK,99830,,WRANGELL-PETERSBURG,02280,,,Not on the NPL,Y,Fed Fac Preliminary Assessment Review Start Needed, ,,,
10,1002625,ORN001002625,UPPER ROW RIVER WATERSHED,"T21S,T22S,T23S,R1W,R1E,R2E",MULTIPLE SECTIONS,COTTAGE GROVE,OR,97424,,LANE,41039,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002629,WAN001002629,WILBUR-ELLIS PESTICIDE WAREHOUSE,Postal Address is unavailable for the Site,,GRANDVIEW,WA,98930,,YAKIMA,53077,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002636,WAN001002636,LARSON AFB TITAN MISSLE FACILITY S-3,T16N R24E SEC 1,,ROYAL CITY,WA,98357,,GRANT,53025,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002655,WAN001002655,LOCKHEED WEST SEATTLE,3443 W. MARGINAL WAY,SHIPPING FACILITY AT TERMINAL 5,SEATTLE,WA,98106,07,KING,53033,47.5858,-122.3635,Currently on the Final NPL,N,, ,,,
10,1002659,ORN001002659,CHERRY CITY METALS,3155 KANZ COURT NE,,SALEM,OR,97303,,MARION,41047,,,Not on the NPL,N,Addressed as Part of Another non-NPL Site, ,,,
10,1002660,ORN001002660,SALEM AREA MASS TRANSIT,3140-3180 DEL WEBB AVE NE,,SALEM,OR,97303,,MARION,41047,,,Not on the NPL,N,Addressed as Part of Another non-NPL Site, ,,,
10,1002661,IDN001002661,CONJECTURE MINE,6 MI S OF LAKEVIEW,"T53N R1W SEC 26, N1/2",LAKEVIEW,ID,83811,,BONNER,16017,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002663,WAN001002663,YAKIMA RESERVATION PESTICIDE DUMP,AMERICAN FRUIT RD &AHTANUM ROAD,INTERSECTION,YAKIMA RESERVATION,WA,98901,,YAKIMA,53077,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002666,IDN001002666,GOLD HILL AND IOWA MINES,T7N R4E S9 BOISE MERIDIAN,,IDAHO CITY,ID,83631,,BOISE,16015,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002668,IDN001002668,CROY CREEK WATERSHED,T2N R17E SEC 15,,HALEY,ID,83333,,BLAINE,16013,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
10,1002670,WAN001002670,KENNEWICK PCB TRANSFORMER SPILL,455 E BRUNEAU AVENUE,,KENNEWICK,WA,,,BENTON,53005,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002684,ORN001002684,LAURELDALE LANE GROUNDWATER STUDY AREA,"ROGUE RVR HWY, WOODBURY LANE, &","LAURELDALE LANE, T36S R5W SEC22",GRANTS PASS,OR,97527,,JOSEPHINE,41033,,,Not on the NPL,N,Other Cleanup Activity: State-Lead Cleanup, ,,,
10,1002685,ORN001002685,WIRTH PROPERTY ASBESTOS DUMP,2723 OLD FORT ROAD,,KLAMATH FALLS,OR,97601,,KLAMATH,41035,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002688,WAN001002688,SUMAS MOUNTAIN ASBESTOS (AKA SWIFT CREEK),SWIFT CREEK BETW GOODWIN RD & OAT,"COLES RD, APPROX. 2 MI E OF EVERSON",EVERSON,WA,98247,,WHATCOM,53073,,,Not on the NPL,N,Removal Only Site (No Site Assessment Work Needed), ,,,
10,1002699,ORN001002699,PIER 99 - PORTLAND,1610 N PIER 99 STREET,,PORTLAND,OR,97217,,MULTNOMAH,41051,,,Not on the NPL,N,Referred to Removal - NFRAP, ,,,
10,1002706,ORN001002706,TACOMA STREET OVERPASS,8712 SE MCLOUGHLIN BOULEVARD,,PORTLAND,OR,97202,,MULTNOMAH,41051,,,Not on the NPL,N,NFRAP-Site does not qualify for the NPL based on existing information, ,,,
10,1002721,ORN001002721,AMES - BANCROFT MINE,"USFS RD 57, 21 MI SE OF ESTACADA,  ",T6S R7E SEC5,ESTACADA,OR,97023,,CLACKAMAS,41005,,,Not on the NPL,N,SI Ongoing, ,,,
10,1002722,AKN001002722,TULUKSAK RIVER,TULUKSAK RIVER (RM78-RM15),,TULUKSAK,AK,99679,,BETHEL,02050,,,Not on the NPL,N,Assessment Complete - Decision Needed, ,,,
